dataset,model,method,train_n_way,test_n_way,n_shot,train_aug,gpu_id,debug,image_size,recons_decoder,recons_lambda,aug_type,aug_target,vaegan_exp,vaegan_step,zvar_lambda,fake_prob,vaegan_is_train,dropout_p,dropout_block_id,more_to_drop,min_gram,gram_bid,lambda_gram,split,save_iter,target_bn,n_test_candidates,sample_strategy,test_dropout_p,test_dropout_bid,csv_name,adaptation,frac_ensemble,candidate_metric,ensemble_strategy,bag_n_sub_support,boot_n_resample,num_classes,source_val_acc,train_acc_mean,epoch,val_acc_mean,val_acc_std,novel_acc_mean,novel_acc_std,finetune_dropout_p,Unnamed: 48
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,,none,,,record.csv,False,,acc,vote,,,100,87.65,85.1625,492,63.73,9.66,64.08,8.89,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,,none,,,record.csv,False,,acc,vote,,,100,87.2875,83.6625,529,63.52,9.68,63.32,8.92,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,,none,,,record.csv,False,,acc,vote,,,100,85.3625,82.0625,456,62.99,10.07,63.73,9.01,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,100,87.2875,83.6625,529,63.71,9.67,63.52,8.92,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,100,87.2875,83.6625,529,63.61,9.72,63.46,8.95,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,100,87.2875,83.6625,529,63.59,9.7,63.42,8.94,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,100,87.2875,83.6625,529,63.6,9.71,63.37,8.93,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,100,85.3625,82.0625,456,63.29,10.21,64.11,8.94,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,100,85.3625,82.0625,456,63.26,10.12,64.13,8.9,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,100,85.3625,82.0625,456,63.22,10.11,64.1,8.89,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,100,85.3625,82.0625,456,63.26,10.12,64.01,8.89,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,100,87.5875,83.7625,535,63.58,9.81,63.39,9.08,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,100,87.5875,83.7625,535,63.56,9.83,63.44,9.13,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,100,87.5875,83.7625,535,63.51,9.82,63.37,9.05,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,100,87.5875,83.7625,535,63.52,9.76,63.36,9.04,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,100,81.175,77.2625,295,59.9,9.7,60.31,9.16,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,100,81.175,77.2625,295,59.9,9.75,60.28,9.13,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,100,81.175,77.2625,295,59.85,9.72,60.25,9.09,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,100,81.175,77.2625,295,59.74,9.76,60.23,9.13,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,100,77.6625,73.9875,248,59.61,9.86,59.51,8.74,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,100,77.6625,73.9875,248,59.53,9.79,59.54,8.81,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,100,77.6625,73.9875,248,59.5,9.82,59.41,8.71,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,100,77.6625,73.9875,248,59.47,9.8,59.38,8.77,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,100,85.4625,81.0,442,61.78,10.11,62.1,8.66,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,100,85.4625,81.0,442,61.72,10.03,62.11,8.74,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,100,85.4625,81.0,442,61.69,10.01,62.1,8.76,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,100,85.4625,81.0,442,61.7,10.06,62.02,8.74,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record.csv,False,0.05,loss,avg_prob,,,100,87.65,85.1625,492,63.93,9.57,64.21,8.85,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record.csv,False,0.125,loss,avg_prob,,,100,87.65,85.1625,492,63.88,9.55,64.18,8.89,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record.csv,False,0.25,loss,avg_prob,,,100,87.65,85.1625,492,63.83,9.6,64.15,8.9,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record.csv,False,0.5,loss,avg_prob,,,100,87.65,85.1625,492,63.9,9.63,64.15,8.88,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.05,loss,avg_prob,,,100,87.65,85.1625,492,63.99,9.51,64.55,8.84,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.125,loss,avg_prob,,,100,87.65,85.1625,492,64.31,9.66,64.83,8.89,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.25,loss,avg_prob,,,100,87.65,85.1625,492,64.45,9.64,64.91,8.92,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.5,loss,avg_prob,,,100,87.65,85.1625,492,64.42,9.62,64.85,8.89,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record.csv,False,0.05,loss,avg_prob,,,100,87.65,85.1625,492,64.08,9.57,64.21,8.78,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record.csv,False,0.125,loss,avg_prob,,,100,87.65,85.1625,492,64.01,9.59,64.28,8.86,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record.csv,False,0.25,loss,avg_prob,,,100,87.65,85.1625,492,64.0,9.61,64.33,8.83,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record.csv,False,0.5,loss,avg_prob,,,100,87.65,85.1625,492,63.88,9.63,64.32,8.81,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record.csv,False,0.05,loss,avg_prob,,,100,87.65,85.1625,492,61.05,9.63,61.41,8.65,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record.csv,False,0.125,loss,avg_prob,,,100,87.65,85.1625,492,61.41,9.65,61.75,8.61,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record.csv,False,0.25,loss,avg_prob,,,100,87.65,85.1625,492,61.3,9.52,61.61,8.56,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record.csv,False,0.5,loss,avg_prob,,,100,87.65,85.1625,492,60.92,9.65,61.04,8.52,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,0.05,loss,avg_prob,,,100,87.65,85.1625,492,62.08,9.78,62.43,8.85,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,0.125,loss,avg_prob,,,100,87.65,85.1625,492,62.52,9.51,62.88,8.64,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,0.25,loss,avg_prob,,,100,87.65,85.1625,492,62.53,9.53,62.91,8.63,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,0.5,loss,avg_prob,,,100,87.65,85.1625,492,62.46,9.65,62.62,8.66,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record.csv,False,0.05,loss,avg_prob,,,100,87.65,85.1625,492,51.78,9.54,51.8,8.84,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record.csv,False,0.125,loss,avg_prob,,,100,87.65,85.1625,492,52.58,9.38,52.48,8.87,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record.csv,False,0.25,loss,avg_prob,,,100,87.65,85.1625,492,52.35,9.53,52.92,8.82,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record.csv,False,0.5,loss,avg_prob,,,100,87.65,85.1625,492,52.57,9.5,52.7,8.84,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,,none,,,record.csv,False,,acc,vote,,,100,77.075,71.1875,581,60.3,9.34,60.0,8.6,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,100,77.075,71.1875,581,60.92,9.17,60.8,8.54,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,100,77.075,71.1875,581,60.99,9.26,60.75,8.67,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,100,77.075,71.1875,581,60.95,9.12,60.62,8.6,,
cross,ResNet18,protonet,5,5,5,True,0,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,100,77.075,71.1875,581,60.76,9.18,60.53,8.57,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,,none,,,record.csv,False,,acc,vote,,,100,87.7875,84.375,438,62.89,9.95,63.13,8.65,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record.csv,False,0.05,loss,avg_prob,,,100,87.7875,84.375,438,63.08,9.94,63.29,8.6,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record.csv,False,0.125,loss,avg_prob,,,100,87.7875,84.375,438,63.07,10.02,63.24,8.65,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,100,88.5375,84.5375,522,63.84,10.05,63.28,9.09,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,100,88.5375,84.5375,522,63.76,9.99,63.25,9.09,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,100,88.5375,84.5375,522,63.84,9.99,63.23,9.09,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,100,80.9875,77.7375,293,61.47,9.5,61.13,9.05,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,100,80.9875,77.7375,293,61.32,9.59,61.16,9.05,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,100,80.9875,77.7375,293,61.29,9.47,61.18,9.09,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record.csv,False,0.25,loss,avg_prob,,,100,87.7875,84.375,438,63.03,10.03,63.33,8.64,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.05,loss,avg_prob,,,100,87.7875,84.375,438,63.12,9.94,63.56,8.96,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.125,loss,avg_prob,,,100,87.7875,84.375,438,63.44,9.89,63.81,9.01,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.25,loss,avg_prob,,,100,87.7875,84.375,438,63.54,9.82,63.83,9.0,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,0.05,loss,avg_prob,,,100,87.7875,84.375,438,61.67,10.03,62.14,8.78,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,0.125,loss,avg_prob,,,100,87.7875,84.375,438,62.06,9.95,62.54,8.83,,
cross,ResNet18,protonet,5,5,5,True,0,False,,Res18,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,0.25,loss,avg_prob,,,100,87.7875,84.375,438,61.9,9.9,62.29,8.88,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,,loss,avg_prob,,,100,87.65,85.1625,492,55.36,9.73,55.72,9.03,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.125,loss,bootstrap_avgrank,,,100,87.65,85.1625,492,64.28,9.72,64.74,8.67,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.125,loss,bagging,,,100,87.65,85.1625,492,63.61,9.67,64.61,9.01,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,0.125,loss,bootstrap_avgrank,,,100,87.65,85.1625,492,62.46,9.95,62.3,8.95,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record.csv,False,0.125,loss,bagging,,,100,87.65,85.1625,492,62.05,9.66,62.47,8.95,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,,loss,avg_prob,,,100,87.2875,83.6625,529,63.35,9.64,63.23,8.92,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,,loss,avg_prob,,,100,85.3625,82.0625,456,62.73,9.95,63.46,9.14,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record.csv,False,,loss,avg_prob,,,100,77.075,71.1875,581,59.66,9.22,59.72,8.32,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.25,loss,bootstrap_avgrank,,,100,87.65,85.1625,492,64.29,9.62,64.82,8.67,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.5,loss,bootstrap_avgrank,,,100,87.65,85.1625,492,64.29,9.63,64.69,8.57,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,1.0,loss,bootstrap_avgrank,,,100,87.65,85.1625,492,64.02,9.5,64.26,8.63,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.125,loss,bootstrap_avgrank,,200.0,100,87.65,85.1625,492,64.66,9.8,65.05,8.6,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.25,loss,bootstrap_avgrank,,200.0,100,87.65,85.1625,492,64.56,10.01,65.19,8.55,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.5,loss,bootstrap_avgrank,,200.0,100,87.65,85.1625,492,64.59,9.9,65.06,8.64,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,1.0,loss,bootstrap_avgrank,,200.0,100,87.65,85.1625,492,64.14,9.99,64.66,8.7,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.125,loss,bootstrap_avgrank,0.0,,100,87.65,85.1625,492,64.3,10.03,64.6,8.88,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.25,loss,bootstrap_avgrank,0.0,,100,87.65,85.1625,492,64.34,10.1,64.69,8.81,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,0.5,loss,bootstrap_avgrank,0.0,,100,87.65,85.1625,492,64.39,10.11,64.68,8.8,,
cross,ResNet18,protonet,5,5,5,True,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record.csv,False,1.0,loss,bootstrap_avgrank,0.0,,100,87.65,85.1625,492,64.14,10.17,64.35,8.93,,
