dataset,model,method,train_n_way,test_n_way,n_shot,train_aug,gpu_id,debug,image_size,recons_decoder,recons_lambda,aug_type,aug_target,vaegan_exp,vaegan_step,zvar_lambda,fake_prob,vaegan_is_train,dropout_p,dropout_block_id,more_to_drop,min_gram,gram_bid,lambda_gram,split,save_iter,target_bn,n_test_candidates,sample_strategy,test_dropout_p,test_dropout_bid,csv_name,adaptation,frac_ensemble,candidate_metric,ensemble_strategy,bag_n_sub_support,boot_n_resample,num_classes,source_val_acc,train_acc_mean,epoch,val_acc_mean,val_acc_std,novel_acc_mean,novel_acc_std,finetune_dropout_p
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,,none,,,record.csv,False,,acc,vote,,,1597,99.10666667,99.81333333,130,84.01,8.56,87.52,7.66,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,,none,,,record.csv,False,,acc,vote,,,1597,99.42666667,98.81333333,208,85.24,8.26,88.42,7.62,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,,none,,,record.csv,False,,acc,vote,,,1597,98.8,99.30666667,35,83.57,8.7,86.07,7.86,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,99.42666667,98.81333333,208,85.69,8.27,88.83,7.62,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,99.42666667,98.81333333,208,85.66,8.3,88.83,7.6,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,99.42666667,98.81333333,208,85.64,8.25,88.74,7.62,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,99.42666667,98.81333333,208,85.51,8.28,88.64,7.63,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,98.8,99.30666667,35,83.64,8.72,86.36,7.77,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,98.8,99.30666667,35,83.67,8.74,86.31,7.8,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,98.8,99.30666667,35,83.6,8.7,86.25,7.76,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,98.8,99.30666667,35,83.57,8.75,86.16,7.85,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,99.36,98.76,90,83.93,8.09,86.37,7.9,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,99.36,98.76,90,83.88,8.17,86.38,7.89,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,99.36,98.76,90,83.83,8.22,86.32,7.84,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,99.36,98.76,90,83.71,8.21,86.23,7.85,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,99.30666667,98.66666667,126,85.83,8.53,87.72,8.01,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,99.30666667,98.66666667,126,85.82,8.58,87.63,8.02,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,99.30666667,98.66666667,126,85.76,8.56,87.5,8.02,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,99.30666667,98.66666667,126,85.66,8.51,87.34,8.05,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,98.76,99.13333333,37,81.28,9.01,82.77,8.3,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,98.76,99.13333333,37,81.25,8.92,82.61,8.39,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,98.76,99.13333333,37,81.19,8.87,82.44,8.44,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,98.76,99.13333333,37,81.1,8.86,82.26,8.43,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,98.45333333,99.13333333,26,83.04,8.7,85.11,7.91,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,98.45333333,99.13333333,26,82.98,8.67,85.02,8.0,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,98.45333333,99.13333333,26,82.9,8.69,84.88,8.11,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,98.45333333,99.13333333,26,82.84,8.67,84.77,8.07,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,99.14666667,91.69333333,198,84.95,8.66,87.86,7.61,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,99.14666667,91.69333333,198,85.02,8.56,87.89,7.62,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,99.14666667,91.69333333,198,84.94,8.6,87.83,7.66,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,99.14666667,91.69333333,198,84.81,8.64,87.74,7.73,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,99.10666667,90.54666667,149,86.12,8.5,87.98,8.03,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,99.10666667,90.54666667,149,86.1,8.51,88.11,7.93,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,99.10666667,90.54666667,149,86.06,8.51,88.03,7.91,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,99.10666667,90.54666667,149,85.99,8.56,87.98,7.98,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,98.66666667,99.04,40,82.26,8.69,85.42,7.77,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,98.66666667,99.04,40,82.29,8.57,85.29,7.81,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,98.66666667,99.04,40,82.2,8.63,85.13,7.75,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,l2,before_dropout,1.0,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,98.66666667,99.04,40,82.05,8.63,85.05,7.76,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.05,loss,avg_prob,,,1597,99.16,99.58666667,105,83.36,8.62,85.61,7.77,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.125,loss,avg_prob,,,1597,99.16,99.58666667,105,83.22,8.75,85.5,7.83,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.25,loss,avg_prob,,,1597,99.16,99.58666667,105,83.04,8.81,85.37,7.89,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,l2,before_dropout,0.1,novel,-1,False,200.0,none,,,record.csv,False,0.5,loss,avg_prob,,,1597,99.16,99.58666667,105,82.9,8.8,85.21,7.87,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.36,8.71,87.88,7.56,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.38,8.6,87.84,7.6,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.38,8.56,87.82,7.62,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.26,8.57,87.75,7.62,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.31,8.47,88.42,7.43,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.27,8.4,88.42,7.55,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.14,8.46,88.37,7.55,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.98,8.45,88.24,7.55,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.06,8.74,87.7,7.51,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.36,8.64,87.88,7.59,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.5,8.59,87.93,7.49,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.45,8.58,87.88,7.53,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.64,8.33,88.53,7.5,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.74,8.31,88.65,7.51,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.68,8.31,88.64,7.53,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.51,8.33,88.56,7.47,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.76,8.51,88.7,7.57,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.10666667,99.81333333,130,86.03,8.42,88.87,7.59,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.98,8.42,88.85,7.52,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.74,8.35,88.6,7.51,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.54,8.23,88.32,7.59,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.10666667,99.81333333,130,86.15,8.21,88.73,7.46,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.10666667,99.81333333,130,86.16,8.3,88.73,7.57,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,99.10666667,99.81333333,130,85.84,8.33,88.47,7.69,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,,none,,,record_testDrop.csv,False,,acc,vote,,,1597,98.53333333,93.4,70,82.68,8.81,84.58,8.29,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,98.53333333,93.4,70,83.83,8.74,85.54,8.25,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,98.53333333,93.4,70,83.79,8.81,85.55,8.26,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,98.53333333,93.4,70,83.72,8.86,85.39,8.25,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,98.53333333,93.4,70,83.52,8.82,85.22,8.24,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,,none,,,record_testDrop.csv,False,,acc,vote,,,1597,99.28,99.70666667,158,84.32,8.6,86.61,7.79,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.28,99.70666667,158,84.63,8.61,86.96,7.71,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.28,99.70666667,158,84.6,8.61,86.96,7.66,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.28,99.70666667,158,84.54,8.63,86.95,7.7,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.28,99.70666667,158,84.96,8.61,87.44,7.65,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.28,99.70666667,158,84.92,8.59,87.38,7.76,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.28,99.70666667,158,84.86,8.66,87.31,7.79,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.28,99.70666667,158,85.34,8.51,87.81,7.67,
