dataset,model,method,train_n_way,test_n_way,n_shot,train_aug,gpu_id,debug,image_size,recons_decoder,recons_lambda,aug_type,aug_target,vaegan_exp,vaegan_step,zvar_lambda,fake_prob,vaegan_is_train,dropout_p,dropout_block_id,more_to_drop,min_gram,gram_bid,lambda_gram,split,save_iter,target_bn,n_test_candidates,sample_strategy,test_dropout_p,test_dropout_bid,csv_name,adaptation,frac_ensemble,candidate_metric,ensemble_strategy,bag_n_sub_support,boot_n_resample,num_classes,source_val_acc,train_acc_mean,epoch,val_acc_mean,val_acc_std,novel_acc_mean,novel_acc_std,finetune_dropout_p
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.28,99.70666667,158,85.43,8.49,87.88,7.65,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.28,99.70666667,158,85.4,8.5,87.88,7.64,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.28,99.70666667,158,84.44,8.73,86.89,7.74,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.28,99.70666667,158,84.56,8.71,87.02,7.62,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.28,99.70666667,158,84.56,8.71,87.01,7.66,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.28,99.70666667,158,85.03,8.71,87.48,7.57,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.28,99.70666667,158,85.15,8.56,87.62,7.58,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.28,99.70666667,158,85.14,8.57,87.56,7.61,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.28,99.70666667,158,84.15,8.48,87.04,7.61,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.28,99.70666667,158,85.0,8.38,87.73,7.61,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.28,99.70666667,158,85.14,8.29,87.84,7.71,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.44,98.85333333,192,85.67,8.23,88.25,7.42,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.44,98.85333333,192,85.66,8.17,88.2,7.42,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.44,98.85333333,192,85.52,8.19,88.18,7.45,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,98.32,98.82666667,19,83.52,8.31,85.23,7.92,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,98.32,98.82666667,19,83.42,8.28,85.18,7.97,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,98.32,98.82666667,19,83.35,8.31,85.08,8.02,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.28,97.08,308,85.13,8.69,87.93,7.8,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.28,97.08,308,85.06,8.66,87.85,7.84,
cross_char,Conv4,protonet,5,5,5,False,1,False,,HiddenConvS,0.1,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.28,97.08,308,84.97,8.61,87.76,7.87,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,,loss,avg_prob,,,1597,99.10666667,99.81333333,130,83.48,8.96,87.09,7.73,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.76,8.45,87.94,7.6,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,,loss,avg_prob,,,1597,99.10666667,99.81333333,130,82.24,8.89,85.59,7.95,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,record_testDrop.csv,False,,loss,avg_prob,,,1597,99.10666667,99.81333333,130,81.56,9.23,85.26,8.02,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,record_testDrop.csv,False,,loss,avg_prob,,,1597,99.10666667,99.81333333,130,84.19,8.59,87.08,7.69,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,record_testDrop.csv,False,,loss,avg_prob,,,1597,99.10666667,99.81333333,130,77.4,8.87,80.49,8.61,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,,loss,avg_prob,,,1597,99.42666667,98.81333333,208,85.24,8.43,88.35,7.58,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,,loss,avg_prob,,,1597,98.8,99.30666667,35,83.3,8.76,86.19,7.73,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,,loss,avg_prob,,,1597,98.53333333,93.4,70,81.96,9.02,83.9,8.59,
cross_char,Conv4,protonet,5,5,5,False,0,False,,HiddenConvS,0.1,,,,,,,False,0.25,3,,,,,novel,-1,False,,none,,,record_testDrop.csv,False,,acc,vote,,,1597,99.44,98.85333333,192,85.23,8.19,87.64,7.47,
cross_char,Conv4,protonet,5,5,5,False,0,False,,HiddenConvS,0.1,,,,,,,False,0.25,0,,,,,novel,-1,False,,none,,,record_testDrop.csv,False,,acc,vote,,,1597,98.32,98.82666667,19,83.01,8.46,84.68,8.13,
cross_char,Conv4,protonet,5,5,5,False,0,False,,HiddenConvS,0.1,,,,,,,False,0.25,-1,,,,,novel,-1,False,,none,,,record_testDrop.csv,False,,acc,vote,,,1597,99.28,97.08,308,84.09,8.69,86.95,7.93,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,-1,,,,,novel,-1,False,,none,,,record_testDrop.csv,False,,acc,vote,,,1597,92.84,74.86666667,175,75.41,9.74,81.03,8.31,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,,,,novel,-1,False,,none,,,record_testDrop.csv,False,,acc,vote,,,1597,99.14666667,91.69333333,127,83.71,8.77,85.78,8.42,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,,,,novel,-1,False,,none,,,record_testDrop.csv,False,,acc,vote,,,1597,98.66666667,99.04,68,84.23,8.88,85.66,7.72,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,,loss,avg_prob,,,1597,92.84,74.86666667,175,74.56,9.67,79.74,8.51,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,92.84,74.86666667,175,77.47,9.3,82.42,8.09,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,92.84,74.86666667,175,77.55,9.25,82.45,7.99,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,92.84,74.86666667,175,77.42,9.31,82.35,8.02,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,92.84,74.86666667,175,77.1,9.41,82.18,8.1,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,,loss,avg_prob,,,1597,99.14666667,91.69333333,127,83.02,8.98,85.32,8.53,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,99.14666667,91.69333333,127,84.05,8.8,86.24,8.23,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,99.14666667,91.69333333,127,84.11,8.84,86.22,8.26,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,99.14666667,91.69333333,127,84.12,8.72,86.16,8.33,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,3,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,99.14666667,91.69333333,127,83.99,8.71,86.07,8.34,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,,loss,avg_prob,,,1597,98.66666667,99.04,68,84.69,8.68,86.45,7.69,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.05,loss,avg_prob,,,1597,98.66666667,99.04,68,84.74,8.74,86.52,7.62,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.125,loss,avg_prob,,,1597,98.66666667,99.04,68,84.63,8.79,86.3,7.6,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.25,loss,avg_prob,,,1597,98.66666667,99.04,68,84.54,8.76,86.08,7.61,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.5,0,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.5,loss,avg_prob,,,1597,98.66666667,99.04,68,84.4,8.81,85.89,7.64,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.01,acc,adaboost,,,1597,99.10666667,99.81333333,130,82.69,8.77,86.06,7.97,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.015,acc,adaboost,,,1597,99.10666667,99.81333333,130,83.15,8.79,86.24,7.8,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.02,acc,adaboost,,,1597,99.10666667,99.81333333,130,83.29,8.69,86.45,7.86,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.025,acc,adaboost,,,1597,99.10666667,99.81333333,130,83.27,8.72,86.43,7.84,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.25,acc,ada_weight,,,1597,99.10666667,99.81333333,130,85.68,8.42,88.7,7.6,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.5,acc,ada_weight,,,1597,99.10666667,99.81333333,130,85.58,8.44,88.58,7.54,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,0.25,acc,ada_weight,,,1597,99.10666667,99.81333333,130,84.9,8.59,88.18,7.64,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,record_testDrop.csv,False,0.5,acc,ada_weight,,,1597,99.10666667,99.81333333,130,84.87,8.5,88.12,7.63,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,0.25,acc,ada_weight,,,1597,99.10666667,99.81333333,130,84.15,8.59,87.68,7.6,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,record_testDrop.csv,False,0.5,acc,ada_weight,,,1597,99.10666667,99.81333333,130,84.18,8.56,87.7,7.59,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.05,acc,adaboost,,,1597,99.10666667,99.81333333,130,83.41,8.69,86.51,7.83,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.1,acc,adaboost,,,1597,99.10666667,99.81333333,130,83.41,8.73,86.52,7.87,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.25,loss,bagging,,,1597,99.10666667,99.81333333,130,85.21,8.72,88.67,7.42,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.5,loss,bagging,,,1597,99.10666667,99.81333333,130,85.36,8.88,88.67,7.91,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.2,acc,adaboost,,,1597,99.10666667,99.81333333,130,83.41,8.72,86.52,7.86,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.5,acc,adaboost,,,1597,99.10666667,99.81333333,130,83.42,8.72,86.52,7.88,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,,loss,bagging,,,1597,98.53333333,93.4,70,80.72,9.53,82.93,8.55,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,record_testDrop.csv,False,0.05,loss,bagging,,,1597,98.53333333,93.4,70,82.96,8.76,85.48,8.26,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.25,loss,bootstrap_avgrank,,,1597,99.10666667,99.81333333,130,85.55,8.91,89.05,7.85,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.5,loss,bootstrap_avgrank,,,1597,99.10666667,99.81333333,130,85.4,8.95,88.85,7.93,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.125,loss,bootstrap_avgrank,,,1597,99.10666667,99.81333333,130,85.73,8.85,89.11,7.89,
cross_char,Conv4,protonet,5,5,5,False,0,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.125,loss,bagging,,,1597,99.10666667,99.81333333,130,85.15,8.76,88.4,7.46,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.125,loss,bootstrap_avgrank,1.0,,1597,99.10666667,99.81333333,130,85.59,8.88,89.08,7.82,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.125,loss,bootstrap_avgrank,0.0,,1597,99.10666667,99.81333333,130,86.02,8.62,89.02,6.97,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.125,loss,bagging,1.0,,1597,99.10666667,99.81333333,130,85.36,8.75,88.74,7.59,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.125,loss,bagging,0.0,,1597,99.10666667,99.81333333,130,85.38,8.77,88.69,7.33,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.125,loss,bootstrap_avgrank,1.0,200.0,1597,99.10666667,99.81333333,130,85.8,8.71,89.08,7.44,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.25,loss,bootstrap_avgrank,1.0,200.0,1597,99.10666667,99.81333333,130,85.73,8.76,89.02,7.36,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.5,loss,bootstrap_avgrank,1.0,200.0,1597,99.10666667,99.81333333,130,85.57,8.73,88.86,7.48,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,1.0,loss,bootstrap_avgrank,1.0,200.0,1597,99.10666667,99.81333333,130,85.03,8.73,88.45,7.48,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.25,loss,bootstrap_avgrank,1.0,,1597,99.10666667,99.81333333,130,85.55,8.86,89.05,7.77,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,0.5,loss,bootstrap_avgrank,1.0,,1597,99.10666667,99.81333333,130,85.35,9.0,88.85,7.92,
cross_char,Conv4,protonet,5,5,5,False,1,False,,,0.0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,record_testDrop.csv,False,1.0,loss,bootstrap_avgrank,1.0,,1597,99.10666667,99.81333333,130,84.83,9.03,88.34,7.86,
