dataset,model,method,train_n_way,test_n_way,n_shot,train_aug,gpu_id,debug,image_size,recons_decoder,recons_lambda,aug_type,aug_target,vaegan_exp,vaegan_step,zvar_lambda,fake_prob,vaegan_is_train,dropout_p,dropout_block_id,more_to_drop,min_gram,gram_bid,lambda_gram,split,save_iter,target_bn,n_test_candidates,sample_strategy,test_dropout_p,test_dropout_bid,finetune_dropout_p,csv_name,adaptation,frac_ensemble,candidate_metric,ensemble_strategy,num_classes,source_val_acc,train_acc_mean,epoch,val_acc_mean,val_acc_std,novel_acc_mean,novel_acc_std
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,,none,,,,record.csv,False,,acc,vote,1597.0,98.46666666666664,99.05333333333334,29.0,82.26,8.43,82.51,8.53
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,3.0,,record.csv,False,0.05,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.97,8.31,83.27,8.46
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,3.0,,record.csv,False,0.125,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.03,8.25,83.21,8.42
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,3.0,,record.csv,False,0.25,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.95,8.26,83.2,8.44
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,3.0,,record.csv,False,0.5,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.7,8.34,82.99,8.43
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,0.0,,record.csv,False,0.05,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.82,8.13,84.26,8.24
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,0.0,,record.csv,False,0.125,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.78,8.19,84.22,8.25
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,0.0,,record.csv,False,0.25,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.63,8.27,84.01,8.34
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,0.0,,record.csv,False,0.5,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.24,8.28,83.65,8.45
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,3.0,,record.csv,False,0.05,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.74,8.41,82.88,8.35
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,3.0,,record.csv,False,0.125,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.98,8.34,83.29,8.33
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,3.0,,record.csv,False,0.25,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.16,8.22,83.48,8.34
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,3.0,,record.csv,False,0.5,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.99,8.24,83.31,8.44
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,0.0,,record.csv,False,0.05,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.63,8.17,84.84,8.14
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,0.0,,record.csv,False,0.125,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.8,8.22,84.92,8.18
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,0.0,,record.csv,False,0.25,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.75,8.1,84.7,8.19
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,0.0,,record.csv,False,0.5,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.39,8.11,84.26,8.35
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,3.0,,,,,novel,-1.0,False,,none,,,,record.csv,False,,acc,vote,1597.0,98.95999999999998,96.37333333333336,160.0,84.37,8.35,86.99,8.0
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,0.0,,,,,novel,-1.0,False,,none,,,,record.csv,False,,acc,vote,1597.0,99.09333333333332,99.44,114.0,83.61,8.65,86.01,7.8
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,1597.0,98.95999999999998,96.37333333333336,160.0,84.61,8.35,87.38,7.74
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,1597.0,98.95999999999998,96.37333333333336,160.0,84.63,8.38,87.42,7.82
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,1597.0,98.95999999999998,96.37333333333336,160.0,84.62,8.35,87.36,7.88
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,1597.0,98.95999999999998,96.37333333333336,160.0,84.53,8.41,87.18,7.92
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,1597.0,99.09333333333332,99.44,114.0,84.04,8.68,86.64,7.66
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,1597.0,99.09333333333332,99.44,114.0,84.0,8.67,86.53,7.69
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,1597.0,99.09333333333332,99.44,114.0,83.95,8.59,86.42,7.73
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,1597.0,99.09333333333332,99.44,114.0,83.88,8.55,86.31,7.73
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,3.0,,l2,before_dropout,1.0,novel,-1.0,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,1597.0,98.94666666666666,96.33333333333336,268.0,85.74,8.67,88.69,7.7
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,3.0,,l2,before_dropout,1.0,novel,-1.0,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,1597.0,98.94666666666666,96.33333333333336,268.0,85.7,8.62,88.73,7.67
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,3.0,,l2,before_dropout,1.0,novel,-1.0,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,1597.0,98.94666666666666,96.33333333333336,268.0,85.71,8.62,88.77,7.68
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,1,False,,,0.0,,,,,,,False,0.25,3.0,,l2,before_dropout,1.0,novel,-1.0,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,1597.0,98.94666666666666,96.33333333333336,268.0,85.74,8.64,88.71,7.63
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,3.0,,record.csv,False,,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,81.82,8.55,81.53,8.68
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,0.0,,record.csv,False,,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.42,8.6,83.01,8.8
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,3.0,,record.csv,False,,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,79.43,8.97,79.52,8.97
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,0.0,,record.csv,False,,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,80.59,8.8,82.03,8.84
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.25,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,,loss,avg_prob,1597.0,98.95999999999998,96.37333333333336,160.0,83.98,8.5,86.51,8.15
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.25,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,,loss,avg_prob,1597.0,99.09333333333332,99.44,114.0,83.71,8.79,86.26,7.82
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,-1.0,,record.csv,False,,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,78.31,9.15,79.55,9.61
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,-1.0,,record.csv,False,0.05,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.71,8.39,85.06,8.43
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,84.16,8.29,85.3,8.35
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,84.06,8.21,85.27,8.18
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,83.91,8.23,84.79,8.25
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,-1.0,,record.csv,False,,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,66.04,9.97,68.8,10.95
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,-1.0,,record.csv,False,0.05,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,80.68,8.18,82.84,8.47
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,-1.0,,record.csv,False,0.125,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.12,8.19,84.45,7.99
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,-1.0,,record.csv,False,0.25,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.62,8.19,84.66,8.12
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.0,3.0,,,,,novel,-1.0,False,200.0,none,0.5,-1.0,,record.csv,False,0.5,loss,avg_prob,1597.0,98.46666666666664,99.05333333333334,29.0,82.7,8.06,84.54,8.09
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.25,-1.0,,,,,novel,-1.0,False,,none,,,,record.csv,False,,acc,vote,1597.0,97.97333333333334,90.62666666666668,291.0,82.72,8.99,86.08,8.16
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,3.0,,,,,novel,-1.0,False,,none,,,,record.csv,False,,acc,vote,1597.0,98.4,83.93333333333331,310.0,84.61,8.84,85.88,8.38
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,0.0,,,,,novel,-1.0,False,,none,,,,record.csv,False,,acc,vote,1597.0,98.98666666666664,99.21333333333332,130.0,84.3,8.35,85.98,7.81
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,-1.0,,,,,novel,-1.0,False,,none,,,,record.csv,False,,acc,vote,1597.0,78.39999999999998,58.00000000000001,97.0,66.51,9.98,74.28,9.72
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.25,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,,loss,avg_prob,1597.0,97.97333333333334,90.62666666666668,291.0,81.7,9.28,85.33,8.59
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.25,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,1597.0,97.97333333333334,90.62666666666668,291.0,83.72,8.77,87.15,8.03
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.25,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,1597.0,97.97333333333334,90.62666666666668,291.0,83.82,8.84,87.1,7.98
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.25,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,1597.0,97.97333333333334,90.62666666666668,291.0,83.81,8.83,87.03,8.05
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.25,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,1597.0,97.97333333333334,90.62666666666668,291.0,83.58,8.83,86.79,8.0
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,,loss,avg_prob,1597.0,98.4,83.93333333333331,310.0,83.52,9.11,84.87,8.82
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,1597.0,98.4,83.93333333333331,310.0,84.56,8.76,86.12,8.4
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,1597.0,98.4,83.93333333333331,310.0,84.68,8.87,86.18,8.38
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,1597.0,98.4,83.93333333333331,310.0,84.7,8.84,86.22,8.31
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,3.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,1597.0,98.4,83.93333333333331,310.0,84.69,8.83,86.08,8.33
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,,loss,avg_prob,1597.0,98.98666666666664,99.21333333333332,130.0,84.07,8.49,86.04,8.03
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,1597.0,98.98666666666664,99.21333333333332,130.0,84.66,8.35,86.39,7.82
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,1597.0,98.98666666666664,99.21333333333332,130.0,84.69,8.3,86.42,7.8
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,1597.0,98.98666666666664,99.21333333333332,130.0,84.7,8.35,86.41,7.76
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,0.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,1597.0,98.98666666666664,99.21333333333332,130.0,84.63,8.31,86.36,7.71
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,,loss,avg_prob,1597.0,78.39999999999998,58.00000000000001,97.0,64.86,10.02,72.55,9.83
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,1597.0,78.39999999999998,58.00000000000001,97.0,67.84,9.57,75.66,9.51
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,1597.0,78.39999999999998,58.00000000000001,97.0,68.01,9.6,75.73,9.27
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,1597.0,78.39999999999998,58.00000000000001,97.0,68.05,9.65,75.5,9.27
cross_char,Conv4Thin2,protonet,5.0,5.0,5.0,False,0,False,,,0.0,,,,,,,False,0.5,-1.0,,,,,novel,-1.0,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,1597.0,78.39999999999998,58.00000000000001,97.0,67.96,9.74,75.32,9.30
