dataset,model,method,train_n_way,test_n_way,n_shot,train_aug,gpu_id,debug,image_size,recons_decoder,recons_lambda,aug_type,aug_target,vaegan_exp,vaegan_step,zvar_lambda,fake_prob,vaegan_is_train,dropout_p,dropout_block_id,more_to_drop,min_gram,gram_bid,lambda_gram,split,save_iter,target_bn,n_test_candidates,sample_strategy,test_dropout_p,test_dropout_bid,finetune_dropout_p,csv_name,adaptation,frac_ensemble,candidate_metric,ensemble_strategy,bag_n_sub_support,boot_n_resample,num_classes,source_val_acc,train_acc_mean,epoch,val_acc_mean,val_acc_std,novel_acc_mean,novel_acc_std
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,,none,,,,record.csv,False,,acc,vote,,,20,87.08,100.0,88,73.19,8.7,74.49,8.61
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,,record.csv,False,,loss,avg_prob,,,20,87.08,100.0,88,72.34,9.02,73.53,8.89
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,,record.csv,False,0.05,loss,avg_prob,,,20,87.08,100.0,88,73.78,8.63,74.96,8.57
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,,record.csv,False,0.125,loss,avg_prob,,,20,87.08,100.0,88,73.74,8.52,74.93,8.5
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,,record.csv,False,0.25,loss,avg_prob,,,20,87.08,100.0,88,73.61,8.61,74.94,8.48
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,,record.csv,False,0.5,loss,avg_prob,,,20,87.08,100.0,88,73.47,8.58,74.82,8.64
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,,record.csv,False,,loss,avg_prob,,,20,87.08,100.0,88,73.46,8.77,75.11,8.71
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,,record.csv,False,0.05,loss,avg_prob,,,20,87.08,100.0,88,75.63,8.51,77.03,8.55
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,,record.csv,False,0.125,loss,avg_prob,,,20,87.08,100.0,88,75.54,8.67,77.01,8.63
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,,record.csv,False,0.25,loss,avg_prob,,,20,87.08,100.0,88,75.46,8.62,76.9,8.67
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,,record.csv,False,0.5,loss,avg_prob,,,20,87.08,100.0,88,75.26,8.57,76.6,8.62
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,,loss,avg_prob,,,20,87.08,100.0,88,71.6,9.1,73.44,8.92
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.05,loss,avg_prob,,,20,87.08,100.0,88,78.36,8.53,80.15,8.32
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,avg_prob,,,20,87.08,100.0,88,78.82,8.56,80.58,8.14
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,avg_prob,,,20,87.08,100.0,88,78.75,8.51,80.53,8.26
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,loss,avg_prob,,,20,87.08,100.0,88,78.68,8.56,80.33,8.29
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,,record.csv,False,,loss,avg_prob,,,20,87.08,100.0,88,69.61,8.98,70.77,9.21
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,,record.csv,False,0.05,loss,avg_prob,,,20,87.08,100.0,88,73.23,8.65,74.88,8.45
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,,record.csv,False,0.125,loss,avg_prob,,,20,87.08,100.0,88,73.67,8.61,75.02,8.54
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,,record.csv,False,0.25,loss,avg_prob,,,20,87.08,100.0,88,73.66,8.62,75.1,8.53
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,3.0,,record.csv,False,0.5,loss,avg_prob,,,20,87.08,100.0,88,73.61,8.61,74.9,8.58
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,,record.csv,False,,loss,avg_prob,,,20,87.08,100.0,88,73.46,8.49,75.15,8.78
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,,record.csv,False,0.05,loss,avg_prob,,,20,87.08,100.0,88,77.24,8.52,78.77,8.53
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,,record.csv,False,0.125,loss,avg_prob,,,20,87.08,100.0,88,77.26,8.57,78.89,8.52
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,,record.csv,False,0.25,loss,avg_prob,,,20,87.08,100.0,88,77.18,8.66,78.69,8.47
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,0.0,,record.csv,False,0.5,loss,avg_prob,,,20,87.08,100.0,88,76.95,8.6,78.4,8.39
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,,record.csv,False,,loss,avg_prob,,,20,87.08,100.0,88,64.84,9.51,67.83,10.13
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,,record.csv,False,0.05,loss,avg_prob,,,20,87.08,100.0,88,77.23,8.47,79.63,8.3
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,,record.csv,False,0.125,loss,avg_prob,,,20,87.08,100.0,88,78.88,8.25,80.95,8.27
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,,record.csv,False,0.25,loss,avg_prob,,,20,87.08,100.0,88,79.39,8.42,81.37,8.12
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.5,-1.0,,record.csv,False,0.5,loss,avg_prob,,,20,87.08,100.0,88,79.42,8.44,81.38,8.29
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,3,,,,,novel,-1,False,,none,,,,record.csv,False,,acc,vote,,,20,88.46666667,99.54666667,28,74.06,8.91,74.29,8.8
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,0,,,,,novel,-1,False,,none,,,,record.csv,False,,acc,vote,,,20,86.69333333,100.0,187,73.78,8.43,75.4,8.24
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,-1,,,,,novel,-1,False,,none,,,,record.csv,False,,acc,vote,,,20,83.46666667,98.46666667,29,69.4,9.03,73.64,8.51
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,,record.csv,False,,loss,avg_prob,,,20,88.46666667,99.54666667,28,72.99,9.24,73.81,8.84
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,,,20,88.46666667,99.54666667,28,74.37,8.8,74.85,8.71
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,,,20,88.46666667,99.54666667,28,74.37,8.73,74.9,8.63
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,,,20,88.46666667,99.54666667,28,74.39,8.81,74.76,8.68
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,,,20,88.46666667,99.54666667,28,74.22,8.9,74.63,8.66
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,,record.csv,False,,loss,avg_prob,,,20,86.69333333,100.0,187,74.22,8.53,75.99,8.34
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,,,20,86.69333333,100.0,187,74.42,8.49,76.18,8.28
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,,,20,86.69333333,100.0,187,74.35,8.45,76.03,8.26
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,,,20,86.69333333,100.0,187,74.16,8.46,75.93,8.25
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,0,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,,,20,86.69333333,100.0,187,74.1,8.47,75.77,8.24
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,,record.csv,False,,loss,avg_prob,,,20,83.46666667,98.46666667,29,70.21,8.81,74.12,8.6
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.05,loss,avg_prob,,,20,83.46666667,98.46666667,29,73.29,8.7,76.86,8.33
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.125,loss,avg_prob,,,20,83.46666667,98.46666667,29,73.35,8.74,76.9,8.28
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.25,loss,avg_prob,,,20,83.46666667,98.46666667,29,73.19,8.73,76.68,8.25
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.25,-1,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.5,loss,avg_prob,,,20,83.46666667,98.46666667,29,72.75,8.78,76.35,8.27
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.01,acc,adaboost,,,20,87.08,100.0,88,73.32,8.85,74.75,8.73
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.015,acc,adaboost,,,20,87.08,100.0,88,74.74,8.86,76.1,8.75
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,acc,ada_weight,,,20,87.08,100.0,88,78.31,8.65,79.99,8.24
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,acc,ada_weight,,,20,87.08,100.0,88,78.18,8.68,79.77,8.38
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,,record.csv,False,0.25,acc,ada_weight,,,20,87.08,100.0,88,75.1,8.63,76.49,8.72
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,0.0,,record.csv,False,0.5,acc,ada_weight,,,20,87.08,100.0,88,74.98,8.64,76.36,8.66
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,,record.csv,False,0.25,acc,ada_weight,,,20,87.08,100.0,88,73.33,8.63,74.64,8.78
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,3.0,,record.csv,False,0.5,acc,ada_weight,,,20,87.08,100.0,88,73.32,8.62,74.55,8.74
cross_char_base1lang,Conv4,protonet,5,5,5,False,1,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.05,acc,adaboost,,,20,87.08,100.0,88,75.73,9.1,77.14,8.89
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,bagging,,,20,87.08,100.0,88,78.06,8.5,79.92,8.36
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,bootstrap_avgrank,,,20,87.08,100.0,88,78.54,8.96,80.74,8.3
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,loss,bagging,,,20,87.08,100.0,88,78.19,8.89,80.29,8.23
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,loss,bootstrap_avgrank,,,20,87.08,100.0,88,78.26,9.05,80.39,8.35
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.2,acc,adaboost,,,20,87.08,100.0,88,75.73,9.09,77.27,8.96
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,acc,adaboost,,,20,87.08,100.0,88,75.69,9.1,77.23,8.99
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,bagging,,,20,87.08,100.0,88,77.77,8.64,79.42,8.27
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,bootstrap_avgrank,,,20,87.08,100.0,88,78.61,8.93,80.8,8.17
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,,record.csv,False,,loss,bagging,,,20,88.46666667,99.54666667,28,71.92,9.12,72.86,9.39
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.05,loss,bootstrap_avgrank,,,20,87.08,100.0,88,78.19,9.13,80.47,8.24
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.05,loss,bagging,,,20,87.08,100.0,88,77.22,8.78,79.24,8.31
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.25,3,,,,,novel,-1,False,200.0,none,,,,record.csv,False,0.05,loss,bagging,,,20,88.46666667,99.54666667,28,73.69,9.04,74.81,8.81
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,bootstrap_avgrank,0.0,,20,87.08,100.0,88,78.83,8.8,80.62,8.28
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,bootstrap_avgrank,1.0,,20,87.08,100.0,88,78.57,8.89,80.55,8.19
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,bagging,0.0,,20,87.08,100.0,88,78.42,8.56,79.76,8.13
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,bagging,1.0,,20,87.08,100.0,88,77.87,8.8,79.81,8.47
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,bootstrap_avgrank,0.0,,20,87.08,100.0,88,78.77,8.77,80.36,8.37
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,bootstrap_avgrank,1.0,,20,87.08,100.0,88,78.41,9.03,80.55,8.22
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,bagging,0.0,,20,87.08,100.0,88,78.06,8.8,80.35,8.26
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,bagging,1.0,,20,87.08,100.0,88,78.46,8.71,80.23,8.37
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,1.0,loss,bootstrap_avgrank,,,20,87.08,100.0,88,77.69,9.06,79.66,8.49
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,bootstrap_avgrank,,200.0,20,87.08,100.0,88,78.92,8.7,80.78,8.31
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,bootstrap_avgrank,,200.0,20,87.08,100.0,88,78.95,8.59,80.57,8.42
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,loss,bootstrap_avgrank,,200.0,20,87.08,100.0,88,78.72,8.59,80.4,8.36
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,1.0,loss,bootstrap_avgrank,,200.0,20,87.08,100.0,88,78.15,8.68,79.64,8.4
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,,loss,bootstrap_avgrank,0.0,200.0,20,87.08,100.0,88,70.5,9.21,73.08,9.21
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,bootstrap_avgrank,0.0,200.0,20,87.08,100.0,88,78.59,8.73,80.17,8.29
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,bootstrap_avgrank,0.0,200.0,20,87.08,100.0,88,78.57,8.76,80.07,8.37
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,loss,bootstrap_avgrank,0.0,200.0,20,87.08,100.0,88,78.27,8.73,79.85,8.48
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,1.0,loss,bootstrap_avgrank,0.0,200.0,20,87.08,100.0,88,77.62,8.83,79.1,8.67
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,,loss,bootstrap_avgrank,0.0,,20,87.08,100.0,88,70.38,9.41,73.21,9.05
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,loss,bootstrap_avgrank,0.0,,20,87.08,100.0,88,78.67,8.89,80.02,8.36
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,1.0,loss,bootstrap_avgrank,0.0,,20,87.08,100.0,88,78.2,8.84,79.38,8.45
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,,loss,bootstrap_avgrank,1.0,200.0,20,87.08,100.0,88,70.22,9.63,73.03,9.18
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.125,loss,bootstrap_avgrank,1.0,200.0,20,87.08,100.0,88,78.79,8.65,80.7,8.34
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.25,loss,bootstrap_avgrank,1.0,200.0,20,87.08,100.0,88,78.86,8.69,80.5,8.38
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,0.5,loss,bootstrap_avgrank,1.0,200.0,20,87.08,100.0,88,78.69,8.62,80.3,8.4
cross_char_base1lang,Conv4,protonet,5,5,5,False,0,False,,,0,,,,,,,False,0.0,3,,,,,novel,-1,False,200.0,none,0.25,-1.0,,record.csv,False,1.0,loss,bootstrap_avgrank,1.0,200.0,20,87.08,100.0,88,78.15,8.68,79.64,8.40
