time,dataset,model,method,train_n_way,test_n_way,n_shot,train_aug,image_size,recons_decoder,recons_lambda,aug_target,aug_type,split,save_iter,adaptation,gpu_id,acc_mean,acc_std,epoch,vaegan_exp,vaegan_step,zvar_lambda,fake_prob,vaegan_is_train
20191202-231018,omniglot,Conv4S,protonet,5,5,5,False,,HiddenConvS,10.0,,,novel,-1,True,1,99.00,1.34,107.0,,,,,False
20191116-203811,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,0.0,86.21,7.48,40.0,,,,,
20191116-204438,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,87.16,7.22,59.0,,,,,
20191116-212450,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,0.0,64.24,8.4,19.0,omn_noLatin_1114_0956,200000.0,1.0,,
20191116-213805,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,63.02,8.68,19.0,omn_noLatin_1114_0956,200000.0,1.0,,
20191116-222708,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,64.23,9.05,55.0,omn_noLatin_1114_0956,200000.0,10.0,,
20191122-100837,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.52,7.76,90.0,,,,,
20191122-113554,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,72.08,8.78,6.0,omn_noLatin_bn_1119_2057,5000.0,1.0,,
20191122-121642,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,71.86,8.84,2.0,omn_noLatin_bn_1119_2057,5000.0,10.0,,
20191122-141655,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,76.58,7.68,1.0,omn_noLatin_bn_1119_2057,3000.0,1.0,,
20191122-145541,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,75.09,8.55,3.0,omn_noLatin_bn_1119_2057,3000.0,10.0,,
20191122-170056,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,87.82,6.81,51.0,,,,,
20191122-175533,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,82.16,7.81,95.0,omn_noLatin_bn_1119_2057,3000.0,1.0,0.25,
20191122-183156,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,81.19,8.14,84.0,omn_noLatin_bn_1119_2057,3000.0,10.0,0.25,
20191122-192548,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,78.68,7.71,52.0,omn_noLatin_bn_1119_2057,3000.0,1.0,0.5,
20191122-201129,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,81.85,7.99,36.0,omn_noLatin_bn_1119_2057,3000.0,10.0,0.5,
20191122-205355,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,78.26,7.64,14.0,omn_noLatin_bn_1119_2057,3000.0,1.0,0.75,
20191122-214819,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,77.88,7.51,35.0,omn_noLatin_bn_1119_2057,3000.0,10.0,0.75,
20191122-222921,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,77.86,8.49,8.0,omn_noLatin_bn_1119_2057,3000.0,1.0,1.0,
20191122-231535,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,76.7,8.51,13.0,omn_noLatin_bn_1119_2057,3000.0,10.0,1.0,
20191127-140208,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.85,7.44,64.0,,,,,False
20191127-213432,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.27,7.77,54.0,,,,,False
20191127-215750,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.06,7.81,69.0,omn_noLatin_1114_0956,200000.0,1.0,0.25,True
20191127-221601,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.22,7.27,51.0,omn_noLatin_1114_0956,200000.0,10.0,0.25,True
20191127-223816,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.53,7.5,72.0,omn_noLatin_1114_0956,200000.0,1.0,0.5,True
20191127-225459,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,86.24,7.52,40.0,omn_noLatin_1114_0956,200000.0,10.0,0.5,True
20191127-230541,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,81.21,7.63,8.0,omn_noLatin_1114_0956,200000.0,1.0,0.75,True
20191127-232934,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.99,7.04,87.0,omn_noLatin_1114_0956,200000.0,10.0,0.75,True
20191127-234151,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,82.34,8.2,21.0,omn_noLatin_1114_0956,200000.0,1.0,1.0,True
20191127-235622,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,82.76,7.29,35.0,omn_noLatin_1114_0956,200000.0,10.0,1.0,True
20191128-005918,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.71,7.55,22.0,,,,,False
20191128-012517,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,87.04,7.31,83.0,omn_noLatin_1114_0956,200000.0,1.0,0.25,True
20191128-015834,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,86.34,7.14,129.0,omn_noLatin_1114_0956,200000.0,10.0,0.25,True
20191128-021441,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.2,7.77,37.0,omn_noLatin_1114_0956,200000.0,1.0,0.5,True
20191128-022759,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.76,8.01,21.0,omn_noLatin_1114_0956,200000.0,10.0,0.5,True
20191128-025032,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.7,7.66,79.0,omn_noLatin_1114_0956,200000.0,1.0,0.75,True
20191128-030341,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.73,7.75,23.0,omn_noLatin_1114_0956,200000.0,10.0,0.75,True
20191128-031727,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,78.63,8.09,30.0,omn_noLatin_1114_0956,200000.0,1.0,1.0,True
20191128-033947,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,81.64,7.86,83.0,omn_noLatin_1114_0956,200000.0,10.0,1.0,True
20191128-035419,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.33,7.07,41.0,,,,,False
20191128-041451,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.2,7.27,53.0,omn_noLatin_1114_0956,200000.0,1.0,0.25,True
20191128-044637,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,88.15,7.06,121.0,omn_noLatin_1114_0956,200000.0,10.0,0.25,True
20191128-050438,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.22,7.59,48.0,omn_noLatin_1114_0956,200000.0,1.0,0.5,True
20191128-053545,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,86.58,7.54,124.0,omn_noLatin_1114_0956,200000.0,10.0,0.5,True
20191128-054815,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.92,7.7,19.0,omn_noLatin_1114_0956,200000.0,1.0,0.75,True
20191128-061651,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,87.08,7.5,115.0,omn_noLatin_1114_0956,200000.0,10.0,0.75,True
20191128-063333,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.88,7.53,48.0,omn_noLatin_1114_0956,200000.0,1.0,1.0,True
20191128-065010,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.14,7.46,48.0,omn_noLatin_1114_0956,200000.0,10.0,1.0,True
20191128-115830,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,86.32,7.48,32.0,,,,,False
20191128-122359,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.65,7.59,81.0,omn_noLatin_1114_0956,200000.0,1.0,0.25,True
20191128-125418,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,87.36,7.05,160.0,omn_noLatin_1114_0956,200000.0,10.0,0.25,True
20191128-131030,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.22,7.43,37.0,omn_noLatin_1114_0956,200000.0,1.0,0.5,True
20191128-132245,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,82.1,7.54,15.0,omn_noLatin_1114_0956,200000.0,10.0,0.5,True
20191128-134555,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.5,7.44,82.0,omn_noLatin_1114_0956,200000.0,1.0,0.75,True
20191128-140232,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.08,7.67,44.0,omn_noLatin_1114_0956,200000.0,10.0,0.75,True
20191128-142313,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.06,7.03,73.0,omn_noLatin_1114_0956,200000.0,1.0,1.0,True
20191128-144150,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,82.36,7.54,58.0,omn_noLatin_1114_0956,200000.0,10.0,1.0,True
20191128-160216,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,87.03,7.15,67.0,,,,,False
20191128-161422,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,80.17,8.12,7.0,omn_noLatin_1114_0956,200000.0,1.0,0.25,True
20191128-164528,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,88.38,7.33,117.0,omn_noLatin_1114_0956,200000.0,10.0,0.25,True
20191128-171546,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.15,7.45,118.0,omn_noLatin_1114_0956,200000.0,1.0,0.5,True
20191128-173557,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,86.41,7.22,102.0,omn_noLatin_1114_0956,200000.0,10.0,0.5,True
20191128-175047,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.89,7.98,39.0,omn_noLatin_1114_0956,200000.0,1.0,0.75,True
20191128-180232,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.76,7.15,15.0,omn_noLatin_1114_0956,200000.0,10.0,0.75,True
20191128-181344,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,82.64,7.25,14.0,omn_noLatin_1114_0956,200000.0,1.0,1.0,True
20191128-182921,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.76,7.64,42.0,omn_noLatin_1114_0956,200000.0,10.0,1.0,True
20191201-111624,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,86.39,7.12,108.0,,,,,False
20191201-113335,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,True,0.0,87.54,7.18,108.0,,,,,False
20191201-155033,cross_char,Conv4S,protonet,5,5,5,False,,ConvS,0.1,,,novel,-1,False,1.0,86.81,7.11,110.0,,,,,False
20191201-162025,cross_char,Conv4S,protonet,5,5,5,False,,ConvS,1.0,,,novel,-1,False,1.0,83.42,7.54,73.0,,,,,False
20191201-170632,cross_char,Conv4S,protonet,5,5,5,False,,ConvS,10.0,,,novel,-1,False,1.0,86.79,7.18,142.0,,,,,False
20191201-173717,cross_char,Conv4S,protonet,5,5,5,False,,HiddenConvS,0.1,,,novel,-1,False,1.0,86.74,7.46,93.0,,,,,False
20191201-180727,cross_char,Conv4S,protonet,5,5,5,False,,HiddenConvS,1.0,,,novel,-1,False,1.0,85.84,7.58,90.0,,,,,False
20191201-182809,cross_char,Conv4S,protonet,5,5,5,False,,HiddenConvS,10.0,,,novel,-1,False,1.0,85.33,7.32,45.0,,,,,False
20191201-184214,cross_char,Conv4S,protonet,5,5,5,False,,ConvS,0.1,,,novel,-1,True,0.0,88.26,7.08,110.0,,,,,False
20191201-185608,cross_char,Conv4S,protonet,5,5,5,False,,ConvS,1.0,,,novel,-1,True,0.0,85.93,7.2,73.0,,,,,False
20191201-191002,cross_char,Conv4S,protonet,5,5,5,False,,ConvS,10.0,,,novel,-1,True,0.0,87.78,7.09,142.0,,,,,False
20191201-192401,cross_char,Conv4S,protonet,5,5,5,False,,HiddenConvS,0.1,,,novel,-1,True,0.0,87.73,7.25,93.0,,,,,False
20191201-193753,cross_char,Conv4S,protonet,5,5,5,False,,HiddenConvS,1.0,,,novel,-1,True,0.0,87.26,7.21,90.0,,,,,False
20191201-195153,cross_char,Conv4S,protonet,5,5,5,False,,HiddenConvS,10.0,,,novel,-1,True,0.0,85.77,7.4,45.0,,,,,False
20191202-015322,omniglot,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,99.19,1.36,115.0,,,,,False
20191202-021620,omniglot,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,99.01,1.53,70.0,omniglot_1109_2216,100000.0,1.0,0.25,True
20191202-023134,omniglot,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,98.94,1.56,60.0,omniglot_1109_2216,100000.0,10.0,0.25,True
20191202-024808,omniglot,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,98.86,1.79,81.0,omniglot_1109_2216,100000.0,1.0,0.5,True
20191202-030652,omniglot,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,98.88,1.62,87.0,omniglot_1109_2216,100000.0,10.0,0.5,True
20191202-033112,omniglot,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,98.94,1.78,127.0,omniglot_1109_2216,100000.0,1.0,0.75,True
20191202-035305,omniglot,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,98.9,2.0,83.0,omniglot_1109_2216,100000.0,10.0,0.75,True
20191202-041202,omniglot,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,98.97,1.48,95.0,omniglot_1109_2216,100000.0,1.0,1.0,True
20191202-042436,omniglot,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,98.61,2.02,58.0,omniglot_1109_2216,100000.0,10.0,1.0,True
20191202-152457,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,82.92,7.57,16.0,omn_noLatin_1114_0956,200000.0,10.0,0.1,True
20191202-154847,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.6,7.18,69.0,omn_noLatin_1114_0956,200000.0,10.0,0.1,True
20191202-160844,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,84.15,7.52,34.0,omn_noLatin_1114_0956,200000.0,10.0,0.2,True
20191202-163430,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,86.4,7.46,89.0,omn_noLatin_1114_0956,200000.0,10.0,0.3,True
20191202-165945,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.68,7.8,100.0,omn_noLatin_1114_0956,200000.0,10.0,0.4,True
20191202-171809,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,86.87,7.3,78.0,omn_noLatin_1114_0956,200000.0,10.0,0.5,True
20191202-173220,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,87.63,7.43,107.0,omn_noLatin_1114_0956,200000.0,10.0,0.5,True
20191202-204355,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,0.0,84.52,6.91,27.0,,,,,False
20191202-210313,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.88,7.26,42.0,omn_noLatin_1114_0956,200000.0,10.0,0.1,True
20191202-213008,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,87.05,7.34,88.0,omn_noLatin_1114_0956,200000.0,10.0,0.2,True
20191202-214501,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,83.96,7.42,37.0,omn_noLatin_1114_0956,200000.0,10.0,0.3,True
20191202-220917,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1.0,85.4,7.71,77.0,omn_noLatin_1114_0956,200000.0,10.0,0.4,True
20191202-223757,cross_char,Conv4S,protonet,5,5,5,False,,,0.0,,,novel,-1,False,1,86.97,7.30,103.0,omn_noLatin_1114_0956,200000.0,10.0,0.5,True
